"","follower_count","following_count","account_language","tweet_client_name","is_retweet","reply_count","like_count","retweet_count","numcaracter","account_creation_year","account_creation_month","tweet_hour"
"9530",7566,4526,1,4,2,0,0,0,91,2017,3,12
"9531",3051,271,1,6,2,0,0,0,142,2017,12,23
"9532",4989,4418,1,4,2,0,0,0,144,2015,8,5
"9533",8685,1451,1,4,2,0,0,0,59,2015,1,11
"9534",8685,1451,1,4,2,0,0,0,38,2015,1,1
"9535",2520,2574,2,1,1,0,0,0,193,2018,1,11
"9536",3051,271,1,6,2,0,0,0,74,2017,12,6
"9537",3051,271,1,1,1,0,0,0,52,2017,12,6
"9538",8685,1451,1,4,2,0,0,0,142,2015,1,23
"9539",8685,1451,1,4,2,0,0,0,102,2015,1,19
"9540",7566,4526,1,4,2,0,0,0,142,2017,3,19
"9541",1538,93,1,1,2,0,0,0,105,2013,6,23
"9542",4989,4418,1,4,2,0,0,0,142,2015,8,7
"9543",7566,4526,1,4,2,0,0,0,184,2017,3,2
"9544",4989,4418,1,4,2,0,0,0,175,2015,8,18
"9545",8685,1451,1,4,2,0,0,0,142,2015,1,19
"9546",8685,1451,1,4,2,0,0,0,142,2015,1,7
"9547",8685,1451,1,4,2,0,0,0,106,2015,1,3
"9548",23,134,1,1,1,0,0,0,81,2014,5,17
"9549",3051,271,1,2,2,0,0,0,142,2017,12,7
"9550",3051,271,1,2,2,0,0,0,141,2017,12,7
"9551",3051,271,1,6,2,0,0,0,142,2017,12,18
"9552",8685,1451,1,4,2,0,0,0,50,2015,1,2
"9553",3051,271,1,2,2,0,0,0,142,2017,12,21
"9554",110,123,1,1,1,0,0,0,54,2014,5,2
"9555",92,150,1,13,2,0,0,0,140,2015,3,21
"9556",1538,93,1,9,2,0,0,0,142,2013,6,6
"9557",3051,271,1,2,2,0,0,0,142,2017,12,17
"9558",1538,93,1,1,2,0,0,0,119,2013,6,21
"9559",3051,271,1,1,1,0,0,0,40,2017,12,18
"9560",69,106,1,1,1,0,0,0,63,2015,3,1
"9561",56,79,1,16,2,0,0,0,108,2015,3,15
"9562",3051,271,1,2,2,0,0,0,54,2017,12,19
"9563",3051,271,1,2,2,0,0,0,136,2017,12,17
"9564",8685,1451,1,4,2,0,0,0,140,2015,1,3
"9565",8685,1451,1,4,2,0,0,0,142,2015,1,22
"9566",3051,271,1,1,2,0,0,0,144,2017,12,20
"9567",8685,1451,1,4,2,0,0,0,146,2015,1,22
"9568",3051,271,1,2,1,0,0,0,39,2017,12,7
"9569",8685,1451,1,4,2,0,0,0,142,2015,1,5
"9570",8685,1451,1,4,2,0,0,0,146,2015,1,18
"9571",4989,4418,1,4,2,0,0,0,75,2015,8,22
"9572",8685,1451,1,4,2,0,0,0,142,2015,1,18
"9573",8685,1451,1,4,2,0,0,0,142,2015,1,5
"9574",3051,271,1,2,2,0,0,0,142,2017,12,7
"9575",7566,4526,1,4,2,0,0,0,142,2017,3,0
"9576",8685,1451,1,4,1,0,1,1,173,2015,1,7
"9577",8685,1451,1,4,2,0,0,0,142,2015,1,5
"9578",3051,271,1,2,1,0,0,0,40,2017,12,8
"9579",8685,1451,1,4,2,0,0,0,60,2015,1,10
"9580",8685,1451,1,4,2,0,0,0,142,2015,1,22
"9581",7566,4526,1,4,2,0,0,0,184,2017,3,11
"9582",3051,271,1,2,1,0,0,1,109,2017,12,2
"9583",3051,271,1,1,2,0,0,0,109,2017,12,2
"9584",3020,2518,1,4,2,0,0,0,229,2017,6,23
"9585",3739,4633,1,4,2,0,0,0,142,2017,4,23
"9586",8685,1451,1,4,2,0,0,0,142,2015,1,23
"9587",59,67,1,1,1,0,0,0,47,2015,3,4
"9588",8685,1451,1,4,2,0,0,0,142,2015,1,15
"9589",3051,271,1,2,2,0,0,0,145,2017,12,17
"9590",7566,4526,1,4,2,0,0,0,85,2017,3,7
"9591",8685,1451,1,4,1,0,1,1,114,2015,1,0
"9592",8685,1451,1,4,2,0,0,0,120,2015,1,18
"9593",7566,4526,1,4,2,0,0,0,186,2017,3,7
"9594",8685,1451,1,4,2,0,0,0,146,2015,1,8
"9595",19845,808,1,5,1,0,0,0,139,2015,11,7
"9596",8685,1451,1,4,1,0,1,0,22,2015,1,5
"9597",8685,1451,1,4,2,0,0,0,102,2015,1,19
"9598",8685,1451,1,4,2,0,0,0,113,2015,1,6
"9599",3739,4633,1,4,2,0,0,0,142,2017,4,3
"9600",8685,1451,1,4,2,0,0,0,142,2015,1,7
"9601",8685,1451,1,4,2,0,0,0,43,2015,1,4
"9602",3051,271,1,2,2,0,0,0,144,2017,12,22
"9603",103,101,1,1,1,0,0,0,36,2013,8,12
"9604",4989,4418,1,4,2,0,0,0,136,2015,8,1
"9605",1538,93,1,1,2,0,0,0,142,2013,6,7
"9606",8685,1451,1,4,2,0,0,0,145,2015,1,2
"9607",103,165,1,12,2,0,0,0,136,2015,3,15
"9608",7566,4526,1,4,2,0,0,0,96,2017,3,9
"9609",3051,271,1,2,2,0,0,0,142,2017,12,17
"9610",3051,271,1,2,1,0,0,0,59,2017,12,1
"9611",65,86,1,1,1,0,0,0,48,2015,3,2
"9612",7566,4526,1,4,2,0,0,0,150,2017,3,11
"9613",3051,271,1,2,1,1,0,0,38,2017,12,5
"9614",4989,4418,1,4,2,0,0,0,141,2015,8,21
"9615",129,195,1,1,1,0,0,0,37,2014,5,23
"9616",7566,4526,1,4,2,0,0,0,142,2017,3,2
"9617",8685,1451,1,4,2,0,0,0,111,2015,1,22
"9618",4989,4418,1,4,2,0,0,0,175,2015,8,18
"9619",8685,1451,1,4,2,0,0,0,142,2015,1,6
"9620",8685,1451,1,4,2,0,0,0,139,2015,1,2
"9621",8685,1451,1,4,2,0,0,0,35,2015,1,5
"9622",8685,1451,1,4,2,0,0,0,142,2015,1,10
"9623",7566,4526,1,4,2,0,0,0,142,2017,3,21
"9624",7566,4526,1,4,2,0,0,0,164,2017,3,4
"9625",3051,271,1,1,2,0,0,0,142,2017,12,2
"9626",8685,1451,1,4,2,0,0,0,60,2015,1,2
"9627",8685,1451,1,4,2,0,0,0,86,2015,1,2
"9628",1538,93,1,1,2,0,0,0,142,2013,6,20
"9629",3051,271,1,2,2,0,0,0,139,2017,12,7
"9630",19845,808,1,5,1,0,0,0,110,2015,11,11
"9631",8685,1451,1,4,2,0,0,0,135,2015,1,20
"9632",8685,1451,1,4,2,0,0,0,142,2015,1,0
"9633",8685,1451,1,4,2,0,0,0,141,2015,1,16
"9634",7566,4526,1,4,2,0,0,0,150,2017,3,21
"9635",1538,93,1,1,2,0,0,0,122,2013,6,1
"9636",8685,1451,1,4,2,0,0,0,142,2015,1,8
"9637",8685,1451,1,4,2,0,0,0,128,2015,1,19
"9638",8685,1451,1,4,2,0,0,0,44,2015,1,21
"9639",8685,1451,1,4,2,0,0,0,142,2015,1,15
"9640",8685,1451,1,4,2,0,0,0,172,2015,1,7
"9641",7566,4526,1,4,2,0,0,0,93,2017,3,13
"9642",4989,4418,1,4,2,0,0,0,142,2015,8,22
"9643",8685,1451,1,4,2,0,0,0,120,2015,1,3
"9644",3051,271,1,2,1,0,0,0,113,2017,12,0
"9645",8685,1451,1,4,2,0,0,0,133,2015,1,18
"9646",7566,4526,1,4,2,0,0,0,143,2017,3,4
"9647",8685,1451,1,4,2,0,0,0,145,2015,1,22
"9648",91,125,1,1,1,0,0,0,40,2015,3,15
"9649",3051,271,1,1,2,0,0,0,142,2017,12,2
"9650",8685,1451,1,4,2,0,0,0,142,2015,1,7
"9651",3051,271,1,2,2,0,0,0,112,2017,12,8
"9652",3051,271,1,6,2,0,0,0,142,2017,12,21
"9653",103,165,1,16,2,0,0,0,150,2015,3,3
"9654",8685,1451,1,4,1,0,1,0,126,2015,1,18
"9655",8685,1451,1,4,2,0,0,0,146,2015,1,1
"9656",8685,1451,1,4,2,0,0,0,136,2015,1,4
"9657",3051,271,1,2,1,0,0,0,32,2017,12,18
"9658",3051,271,1,2,2,0,0,0,144,2017,12,0
"9659",7566,4526,1,4,2,0,0,0,142,2017,3,5
"9660",3051,271,1,1,1,0,0,0,130,2017,12,1
"9661",19845,808,1,1,1,0,0,0,133,2015,11,11
"9662",8685,1451,1,4,2,0,0,0,118,2015,1,23
"9663",8685,1451,1,4,2,0,0,0,184,2015,1,16
"9664",8685,1451,1,4,2,0,0,0,142,2015,1,1
"9665",19845,808,1,5,1,0,0,0,182,2015,11,14
"9666",3051,271,1,2,2,0,0,0,146,2017,12,8
"9667",8685,1451,1,4,2,0,0,0,127,2015,1,7
"9668",8685,1451,1,4,2,0,0,0,88,2015,1,15
"9669",8685,1451,1,4,2,0,0,0,97,2015,1,8
"9670",8685,1451,1,4,2,0,0,0,150,2015,1,17
"9671",8685,1451,1,4,1,0,1,0,113,2015,1,9
"9672",4989,4418,1,4,2,0,0,0,175,2015,8,20
"9673",8685,1451,1,4,2,0,0,0,137,2015,1,6
"9674",19845,808,1,5,1,0,0,0,136,2015,11,14
"9675",1538,93,1,1,2,0,0,0,104,2013,6,23
"9676",4989,4418,1,4,2,0,0,0,95,2015,8,1
"9677",3739,4633,1,4,2,0,0,0,142,2017,4,4
"9678",8685,1451,1,4,2,0,0,0,128,2015,1,5
"9679",7566,4526,1,4,2,0,0,0,95,2017,3,22
"9680",8685,1451,1,4,2,0,0,0,142,2015,1,0
"9681",8685,1451,1,4,1,3,3,11,131,2015,1,22
"9682",1538,93,1,1,2,0,0,0,100,2013,6,1
"9683",7566,4526,1,4,2,0,0,0,142,2017,3,13
"9684",3051,271,1,2,1,0,0,0,146,2017,12,23
"9685",8685,1451,1,4,2,0,0,0,142,2015,1,16
"9686",4989,4418,1,4,2,0,0,0,84,2015,8,18
"9687",6,7,1,1,2,0,0,0,138,2015,3,0
"9688",8685,1451,1,4,2,0,0,0,144,2015,1,4
"9689",8685,1451,1,4,2,0,0,0,142,2015,1,22
"9690",8685,1451,1,4,2,0,0,0,134,2015,1,22
"9691",8685,1451,1,4,2,0,0,0,142,2015,1,2
"9692",2520,2574,2,1,1,1,1,0,69,2018,1,9
"9693",1538,93,1,9,2,0,0,0,146,2013,6,14
"9694",3051,271,1,1,1,0,0,0,70,2017,12,6
"9695",1538,93,1,9,1,1,0,0,83,2013,6,22
"9696",4989,4418,1,4,2,0,0,0,132,2015,8,3
"9697",3051,271,1,1,1,0,1,0,27,2017,12,6
"9698",3051,271,1,2,1,0,0,0,296,2017,12,2
"9699",8685,1451,1,4,2,0,0,0,142,2015,1,18
"9700",8685,1451,1,4,2,0,0,0,125,2015,1,0
"9701",4989,4418,1,4,2,0,0,0,174,2015,8,21
"9702",8685,1451,1,4,2,0,0,0,122,2015,1,0
"9703",7566,4526,1,4,2,0,0,0,181,2017,3,4
"9704",3051,271,1,2,2,0,0,0,72,2017,12,16
"9705",3051,271,1,2,2,0,0,0,146,2017,12,1
"9706",8685,1451,1,4,2,0,0,0,142,2015,1,21
"9707",3051,271,1,1,2,0,0,0,144,2017,12,3
"9708",8685,1451,1,4,1,1,4,2,152,2015,1,6
"9709",3051,271,1,1,1,0,0,0,28,2017,12,20
"9710",8685,1451,1,4,2,0,0,0,134,2015,1,0
"9711",7566,4526,1,4,2,0,0,0,181,2017,3,7
"9712",3051,271,1,1,1,0,2,1,135,2017,12,7
"9713",3051,271,1,2,1,0,0,0,359,2017,12,7
"9714",118,139,1,1,1,0,0,0,25,2014,5,15
"9715",3051,271,1,2,2,0,0,0,128,2017,12,17
"9716",8685,1451,1,4,2,0,0,0,142,2015,1,3
"9717",3020,2518,1,4,2,0,0,0,142,2017,6,10
"9718",8685,1451,1,4,2,0,0,0,142,2015,1,16
"9719",8685,1451,1,4,2,0,0,0,107,2015,1,19
"9720",8685,1451,1,4,2,0,0,0,142,2015,1,1
"9721",8685,1451,1,4,2,0,0,0,140,2015,1,5
"9722",3051,271,1,6,2,0,0,0,127,2017,12,4
"9723",8685,1451,1,4,2,0,0,0,129,2015,1,2
"9724",3020,2518,1,4,2,0,0,0,146,2017,6,14
"9725",8685,1451,1,4,2,0,0,0,146,2015,1,17
"9726",8685,1451,1,4,2,0,0,0,142,2015,1,9
"9727",3051,271,1,2,2,0,0,0,144,2017,12,20
"9728",8685,1451,1,4,2,0,0,0,85,2015,1,23
"9729",7566,4526,1,4,1,1,4,6,140,2017,3,23
"9730",8685,1451,1,4,2,0,0,0,142,2015,1,6
"9731",3051,271,1,2,2,0,0,0,142,2017,12,21
"9732",7566,4526,1,4,1,1,23,41,189,2017,3,1
"9733",122,111,1,10,2,0,0,0,144,2014,5,17
"9734",3388,5082,2,1,1,0,1,0,238,2017,12,13
"9735",1538,93,1,14,2,0,0,0,142,2013,6,17
"9736",4989,4418,1,4,2,0,0,0,142,2015,8,8
"9737",4989,4418,1,4,2,0,0,0,201,2015,8,23
"9738",3051,271,1,2,2,0,0,0,68,2017,12,17
"9739",4989,4418,1,4,2,0,0,0,165,2015,8,3
"9740",19845,808,1,5,1,0,1,1,110,2015,11,9
"9741",3051,271,1,2,1,0,0,0,40,2017,12,16
"9742",3051,271,1,6,2,0,0,0,128,2017,12,0
"9743",1538,93,1,1,2,0,0,0,142,2013,6,23
"9744",8685,1451,1,4,2,0,0,0,142,2015,1,4
"9745",7566,4526,1,4,2,0,0,0,54,2017,3,6
"9746",8685,1451,1,4,2,0,0,0,142,2015,1,19
"9747",3051,271,1,1,1,0,0,0,48,2017,12,8
"9748",3051,271,1,2,2,0,0,0,129,2017,12,16
"9749",8685,1451,1,4,2,0,0,0,105,2015,1,22
"9750",3051,271,1,2,2,0,0,0,42,2017,12,2
"9751",2816,3129,2,1,1,0,1,1,128,2017,12,8
"9752",8685,1451,1,4,2,0,0,0,142,2015,1,15
"9753",5,0,1,1,1,0,0,0,60,2015,3,9
"9754",8685,1451,1,4,2,0,0,0,142,2015,1,8
"9755",8685,1451,1,4,2,0,0,0,38,2015,1,3
"9756",8685,1451,1,4,2,0,0,0,142,2015,1,8
"9757",7566,4526,1,4,2,0,0,0,146,2017,3,3
"9758",3051,271,1,2,2,0,0,0,142,2017,12,6
"9759",1538,93,1,1,1,0,1,0,74,2013,6,8
"9760",8685,1451,1,4,2,0,0,0,85,2015,1,7
"9761",8685,1451,1,4,2,0,0,0,142,2015,1,2
"9762",4989,4418,1,4,2,0,0,0,142,2015,8,17
"9763",3051,271,1,2,2,0,0,0,143,2017,12,2
"9764",1538,93,1,1,1,0,2,2,132,2013,6,11
"9765",8685,1451,1,4,2,0,0,0,125,2015,1,16
"9766",8685,1451,1,4,2,0,0,0,93,2015,1,9
"9767",78,89,1,1,1,0,0,0,43,2015,3,21
"9768",8685,1451,1,4,2,0,0,0,142,2015,1,19
"9769",8685,1451,1,4,2,0,0,0,142,2015,1,5
"9770",8685,1451,1,4,2,0,0,0,188,2015,1,4
"9771",8685,1451,1,4,1,0,0,0,118,2015,1,23
"9772",8685,1451,1,4,1,0,2,1,90,2015,1,3
"9773",8685,1451,1,4,2,0,0,0,77,2015,1,4
"9774",8685,1451,1,4,2,0,0,0,142,2015,1,23
"9775",3739,4633,1,4,1,8,84,84,198,2017,4,0
"9776",1538,93,1,9,2,0,0,0,142,2013,6,23
"9777",3051,271,1,2,2,0,0,0,142,2017,12,18
"9778",7566,4526,1,4,2,0,0,0,141,2017,3,7
"9779",8685,1451,1,4,2,0,0,0,140,2015,1,23
"9780",289,36,1,4,1,0,0,1,102,2010,3,16
"9781",8685,1451,1,4,2,0,0,0,112,2015,1,18
"9782",1538,93,1,1,1,0,0,0,53,2013,6,2
"9783",8685,1451,1,4,2,0,0,0,146,2015,1,21
"9784",8685,1451,1,4,2,0,0,0,133,2015,1,16
"9785",8685,1451,1,4,2,0,0,0,142,2015,1,2
"9786",1538,93,1,1,2,0,0,0,148,2013,6,22
"9787",74,124,1,1,1,0,0,0,80,2015,3,2
"9788",8685,1451,1,4,2,0,0,0,142,2015,1,23
"9789",8685,1451,1,4,2,0,0,0,89,2015,1,5
"9790",7566,4526,1,4,2,0,0,0,142,2017,3,15
"9791",8685,1451,1,4,2,0,0,0,142,2015,1,12
"9792",4989,4418,1,4,1,0,3,0,52,2015,8,5
"9793",8685,1451,1,4,2,0,0,0,118,2015,1,20
"9794",106,147,1,1,1,0,0,0,27,2015,3,14
"9795",3051,271,1,2,2,0,0,0,100,2017,12,8
"9796",3051,271,1,6,2,0,0,0,142,2017,12,10
"9797",3739,4633,1,4,2,0,0,0,98,2017,4,9
"9798",47,63,1,18,2,0,0,0,90,2015,3,18
"9799",8685,1451,1,4,2,0,0,0,106,2015,1,5
"9800",8685,1451,1,4,2,0,0,0,104,2015,1,1
"9801",3051,271,1,2,2,0,0,0,144,2017,12,0
"9802",8685,1451,1,4,2,0,0,0,74,2015,1,11
"9803",7566,4526,1,4,2,0,0,0,140,2017,3,20
"9804",8685,1451,1,4,2,0,0,0,137,2015,1,4
"9805",19845,808,1,5,1,2,35,58,133,2015,11,15
"9806",8685,1451,1,4,2,0,0,0,142,2015,1,0
"9807",3051,271,1,2,2,0,0,0,142,2017,12,16
"9808",3739,4633,1,4,2,0,0,0,183,2017,4,6
"9809",1538,93,1,1,2,0,0,0,44,2013,6,18
"9810",4989,4418,1,4,2,0,0,0,142,2015,8,20
"9811",8685,1451,1,4,2,0,0,0,142,2015,1,9
"9812",3051,271,1,2,2,0,0,0,57,2017,12,18
"9813",1538,93,1,9,2,0,0,0,146,2013,6,3
"9814",122,137,1,1,1,0,0,0,48,2014,5,1
"9815",4989,4418,1,4,2,0,0,0,175,2015,8,21
"9816",8685,1451,1,4,2,0,0,0,133,2015,1,22
"9817",8685,1451,1,4,2,0,0,0,146,2015,1,6
"9818",3051,271,1,2,2,0,0,0,164,2017,12,19
"9819",8685,1451,1,4,2,0,0,0,54,2015,1,0
"9820",8685,1451,1,4,2,0,0,0,139,2015,1,0
"9821",8685,1451,1,4,2,0,0,0,102,2015,1,20
"9822",8685,1451,1,4,2,0,0,0,96,2015,1,9
"9823",3051,271,1,2,1,0,0,0,89,2017,12,20
"9824",3051,271,1,2,2,0,0,0,58,2017,12,16
"9825",7566,4526,1,4,2,0,0,0,142,2017,3,0
"9826",3051,271,1,2,1,0,0,0,92,2017,12,3
"9827",8685,1451,1,4,2,0,0,0,88,2015,1,4
"9828",7566,4526,1,4,2,0,0,0,101,2017,3,6
"9829",8685,1451,1,4,2,0,0,0,142,2015,1,3
"9830",8685,1451,1,4,1,0,0,0,22,2015,1,17
"9831",3051,271,1,6,2,0,0,0,49,2017,12,22
"9832",1538,93,1,9,1,0,0,0,26,2013,6,3
"9833",3739,4633,1,4,2,0,0,0,142,2017,4,11
"9834",8685,1451,1,4,2,0,0,0,110,2015,1,3
"9835",8685,1451,1,4,2,0,0,0,111,2015,1,3
"9836",7566,4526,1,4,2,0,0,0,142,2017,3,22
"9837",8685,1451,1,4,2,0,0,0,53,2015,1,15
"9838",1538,93,1,9,2,0,0,0,133,2013,6,22
"9839",8685,1451,1,4,2,0,0,0,141,2015,1,23
"9840",8685,1451,1,4,2,0,0,0,142,2015,1,17
"9841",7566,4526,1,4,2,0,0,0,176,2017,3,16
"9842",3051,271,1,1,2,0,0,0,126,2017,12,2
"9843",64,74,1,1,1,0,0,0,49,2015,3,9
"9844",8685,1451,1,4,2,0,0,0,64,2015,1,23
"9845",8685,1451,1,4,2,0,0,0,142,2015,1,6
"9846",3051,271,1,2,2,0,0,0,142,2017,12,17
"9847",8685,1451,1,4,2,0,0,0,142,2015,1,20
"9848",8685,1451,1,4,2,0,0,0,133,2015,1,3
"9849",8685,1451,1,4,2,0,0,0,104,2015,1,13
"9850",1538,93,1,1,1,1,3,1,136,2013,6,0
"9851",8685,1451,1,4,2,0,0,0,139,2015,1,3
"9852",8685,1451,1,4,2,0,0,0,131,2015,1,6
"9853",8685,1451,1,4,2,0,0,0,142,2015,1,9
"9854",7566,4526,1,4,2,0,0,0,142,2017,3,11
"9855",375,522,1,1,1,0,1,1,36,2014,4,14
"9856",8685,1451,1,4,2,0,0,0,142,2015,1,20
"9857",8685,1451,1,4,2,0,0,0,146,2015,1,5
"9858",4989,4418,1,4,2,0,0,0,104,2015,8,20
"9859",3051,271,1,2,1,0,0,0,33,2017,12,16
"9860",8685,1451,1,4,2,0,0,0,142,2015,1,10
"9861",8685,1451,1,4,2,0,0,0,142,2015,1,0
"9862",7566,4526,1,4,2,0,0,0,142,2017,3,17
"9863",1538,93,1,1,1,1,1,0,112,2013,6,2
"9864",1538,93,1,1,2,0,0,0,60,2013,6,19
"9865",3051,271,1,1,1,0,0,0,178,2017,12,8
"9866",8685,1451,1,4,1,0,0,0,22,2015,1,3
"9867",4989,4418,1,4,2,0,0,0,142,2015,8,0
"9868",7566,4526,1,4,2,0,0,0,142,2017,3,2
